document_id,strategy,n,doc_hit_at_1,doc_hit_at_3,doc_hit_at_5,doc_hit_at_10,doc_mrr,doc_ndcg_at_10,answer_in_top_1,answer_in_top_3,answer_in_top_5,answer_in_top_10,answer_mrr,answer_ndcg_at_10,answer_precision_at_5,answer_precision_at_10,answer_rank_mean,answer_rank_std,answer_not_found_rate
ERA_ERTMS033281_2023,BM25,9,1.0,1.0,1.0,1.0,1.0,4.3228,0.7778,1.0,1.0,1.0,0.8519,1.0579,0.2444,0.1444,1.4444,0.8315,0.0
ERA_ERTMS033281_2023,Dense,9,1.0,1.0,1.0,1.0,1.0,4.4034,0.7778,1.0,1.0,1.0,0.8704,1.0214,0.2444,0.1222,1.3333,0.6667,0.0
ERA_ERTMS033281_2023,Hybrid_RRF,9,1.0,1.0,1.0,1.0,1.0,4.4364,0.8889,1.0,1.0,1.0,0.9444,1.0996,0.2222,0.1333,1.1111,0.3143,0.0
ERA_ERTMS033281_2023,Hybrid_RRF_Reranked,9,1.0,1.0,1.0,1.0,1.0,4.5101,1.0,1.0,1.0,1.0,1.0,1.1259,0.2444,0.1333,1.0,0.0,0.0
ERA_ERTMSFRS_2007,BM25,8,1.0,1.0,1.0,1.0,1.0,3.8613,1.0,1.0,1.0,1.0,1.0,1.2366,0.275,0.1375,1.0,0.0,0.0
ERA_ERTMSFRS_2007,Dense,8,1.0,1.0,1.0,1.0,1.0,3.8861,1.0,1.0,1.0,1.0,1.0,1.2116,0.275,0.1375,1.0,0.0,0.0
ERA_ERTMSFRS_2007,Hybrid_RRF,8,1.0,1.0,1.0,1.0,1.0,4.0954,1.0,1.0,1.0,1.0,1.0,1.2366,0.275,0.1375,1.0,0.0,0.0
ERA_ERTMSFRS_2007,Hybrid_RRF_Reranked,8,1.0,1.0,1.0,1.0,1.0,4.268,0.875,1.0,1.0,1.0,0.9167,1.1491,0.275,0.1375,1.25,0.6614,0.0
FRA_LERT_2021,BM25,12,1.0,1.0,1.0,1.0,1.0,3.4509,0.75,0.9167,1.0,1.0,0.85,0.94,0.2167,0.1083,1.5,1.118,0.0
FRA_LERT_2021,Dense,12,1.0,1.0,1.0,1.0,1.0,3.132,0.6667,0.9167,1.0,1.0,0.7847,0.891,0.2167,0.1083,1.6667,1.0274,0.0
FRA_LERT_2021,Hybrid_RRF,12,1.0,1.0,1.0,1.0,1.0,3.4291,0.5833,1.0,1.0,1.0,0.7778,0.8879,0.2167,0.1083,1.5,0.6455,0.0
FRA_LERT_2021,Hybrid_RRF_Reranked,12,1.0,1.0,1.0,1.0,1.0,3.535,0.75,1.0,1.0,1.0,0.8611,0.9494,0.2167,0.1083,1.3333,0.6236,0.0
FRA_PassTrainEP_1998,BM25,12,1.0,1.0,1.0,1.0,1.0,4.4573,0.9167,1.0,1.0,1.0,0.9444,1.3727,0.35,0.175,1.1667,0.5528,0.0
FRA_PassTrainEP_1998,Dense,12,1.0,1.0,1.0,1.0,1.0,4.1664,0.8333,1.0,1.0,1.0,0.9167,1.3321,0.3167,0.1833,1.1667,0.3727,0.0
FRA_PassTrainEP_1998,Hybrid_RRF,12,1.0,1.0,1.0,1.0,1.0,4.2994,1.0,1.0,1.0,1.0,1.0,1.453,0.3167,0.2,1.0,0.0,0.0
FRA_PassTrainEP_1998,Hybrid_RRF_Reranked,12,1.0,1.0,1.0,1.0,1.0,4.4922,0.6667,1.0,1.0,1.0,0.8194,1.252,0.3167,0.1833,1.4167,0.6401,0.0
JICA_OM_URBAN_RAILWAYS_HB_2023,BM25,27,1.0,1.0,1.0,1.0,1.0,3.799,0.8148,0.9259,0.963,0.963,0.8716,1.0244,0.2444,0.1222,1.3077,0.8669,0.037
JICA_OM_URBAN_RAILWAYS_HB_2023,Dense,27,1.0,1.0,1.0,1.0,1.0,4.0253,0.8148,0.963,0.963,1.0,0.8942,1.0747,0.237,0.1333,1.3704,1.1594,0.0
JICA_OM_URBAN_RAILWAYS_HB_2023,Hybrid_RRF,27,1.0,1.0,1.0,1.0,1.0,4.0805,0.8148,0.963,1.0,1.0,0.8901,1.07,0.2519,0.1296,1.3333,0.8607,0.0
JICA_OM_URBAN_RAILWAYS_HB_2023,Hybrid_RRF_Reranked,27,1.0,1.0,1.0,1.0,1.0,4.1999,0.9259,1.0,1.0,1.0,0.963,1.1569,0.2667,0.137,1.0741,0.2619,0.0
NR_ESG_2025,BM25,10,1.0,1.0,1.0,1.0,1.0,4.127,0.4,0.7,0.9,1.0,0.5783,1.2553,0.3,0.24,2.7,1.7349,0.0
NR_ESG_2025,Dense,10,1.0,1.0,1.0,1.0,1.0,4.0589,0.5,0.8,0.9,1.0,0.67,1.3637,0.34,0.25,2.3,1.7349,0.0
NR_ESG_2025,Hybrid_RRF,10,1.0,1.0,1.0,1.0,1.0,4.1353,0.4,0.9,1.0,1.0,0.625,1.3285,0.4,0.24,2.1,1.044,0.0
NR_ESG_2025,Hybrid_RRF_Reranked,10,1.0,1.0,1.0,1.0,1.0,4.3645,0.5,0.8,1.0,1.0,0.69,1.346,0.36,0.24,2.1,1.5133,0.0
RSSB_M1_2023,BM25,12,1.0,1.0,1.0,1.0,1.0,3.1378,0.6667,0.8333,0.8333,1.0,0.7584,0.9737,0.2333,0.1333,2.3333,2.3921,0.0
RSSB_M1_2023,Dense,12,1.0,1.0,1.0,1.0,1.0,4.0022,0.8333,1.0,1.0,1.0,0.9028,1.2661,0.2833,0.175,1.25,0.5951,0.0
RSSB_M1_2023,Hybrid_RRF,12,1.0,1.0,1.0,1.0,1.0,3.8245,0.8333,0.9167,1.0,1.0,0.8819,1.1592,0.2833,0.15,1.4167,0.9538,0.0
RSSB_M1_2023,Hybrid_RRF_Reranked,12,1.0,1.0,1.0,1.0,1.0,4.062,0.9167,1.0,1.0,1.0,0.9583,1.2238,0.3,0.1583,1.0833,0.2764,0.0
SCRRA_TRACKMAINT_2020,BM25,25,0.96,1.0,1.0,1.0,0.98,3.9105,0.84,1.0,1.0,1.0,0.9133,1.5358,0.36,0.236,1.2,0.4899,0.0
SCRRA_TRACKMAINT_2020,Dense,25,1.0,1.0,1.0,1.0,1.0,4.3555,0.76,0.96,0.96,1.0,0.8667,1.4181,0.352,0.208,1.4,1.0198,0.0
SCRRA_TRACKMAINT_2020,Hybrid_RRF,25,1.0,1.0,1.0,1.0,1.0,4.1833,0.8,0.96,1.0,1.0,0.8833,1.5046,0.384,0.224,1.32,0.7332,0.0
SCRRA_TRACKMAINT_2020,Hybrid_RRF_Reranked,25,1.0,1.0,1.0,1.0,1.0,4.3946,0.88,0.96,1.0,1.0,0.9233,1.5895,0.384,0.24,1.24,0.7088,0.0
